
OrderId,CusId,CustomerName,ProductID,ProductName,CatID,Category,ProductPrice,Qty,PayType,Valid,DatePurchased,CountryID,Country,Website
8664,61,Charlotte Hanson,27,Samsung Refrigerator,8,Appliances,599,1,Internet Banking,Invalid,2022-05-15,13,Barbados,www.Samsung.com
2250,50,Matthew Rosen,7,IPhone 13,2,Phones,1299,1,Card,Valid,2019-07-01,6,Barbuda,www.Amazon.com
9747,47,Cynthia Dean,19,Sony FlatScreen TV,9,TV's,1199,2,Internet Banking,Valid,2021-11-14,43,Hungary,www.Wal-Mart.com
5018,28,Baiken Faust,21,S22 cell phone,2,Phones,1299,1,Internet Banking,Valid,2022-03-19,58,Tunisia,www.Wal-Mart.com
7654,54,Luna Starr,32,Samsung Stove,8,Appliances,699,1,Check,Invalid,2020-04-21,1,Afghanistan,www.Samsung.com
1122,37,Elizabeth kind,29,Samsung Washer,8,Appliances,799,2,Card,Invalid,2020-08-02,17,Benin,www.Wal-Mart.com
3891,43,Taylor Wind,26,Optiplex 990 Desktop,3,Computers,499,2,Card,Invalid,2021-03-16,22,Herzegovina,www.Amazon.com
2695,18,Lewis Garden,33,Hamilton Beach Microwave,8,Appliances,79,2,Card,Valid,2021-02-25,12,Bangladesh,www.Wal-Mart.com
1479,49,Daniel Maggio,29,Samsung Washer,8,Appliances,799,2,Card,Invalid,2019-07-23,12,Bangladesh,www.Samsung.com
5463,32,Kliff Undersn,23,Vizio TV,9,TV's,199,2,Internet Banking,Valid,2020-06-18,35,Chile,www.Amazon.com
3957,9,Ben Hues,27,Samsung Refrigerator,8,Appliances,599,2,Card,Valid,2020-10-30,32,Canada,www.Samsung.com
9003,47,Cynthia Dean,7,IPhone 13,2,Phones,1299,2,Internet Banking,Valid,2019-06-16,23,Botswana,www.Amazon.com
4592,25,Melia Rage,9,Sony Headphones,5,Headphones,399,2,Check,Valid,2020-07-10,22,Herzegovina,www.Samsung.com
4796,49,Daniel Maggio,20,Sony PlayStation 4,7,Video games,299,2,Internet Banking,Valid,2022-03-18,23,Botswana,www.Amazon.com
2640,16,Farrah Michelle,11,Hp Compaq Monitor,3,Computers,499,2,Check,Valid,2020-02-24,41,Germany,www.Samsung.com
4631,67,Lillian Cruz,2,S21 cell phone,2,Phones,1299,1,Card,Invalid,2020-10-23,62,United Kingdom,www.Wal-Mart.com
7476,19,Chris garnet,33,Hamilton Beach Microwave,8,Appliances,79,2,Internet Banking,Invalid,2020-01-26,49,Philippines,www.Wal-Mart.com
1498,62,Emma Streak,20,Sony PlayStation 4,7,Video games,299,2,Card,Valid,2020-05-17,54,South Africa,www.Samsung.com
3486,46,Ronald Bensworth,14,Xbox Series S,7,Video games,499,1,Check,Valid,2021-03-08,63,United States,www.Samsung.com
1981,22,Liam Shaw,30,Samsung Dryer,8,Appliances,799,1,Internet Banking,Valid,2021-03-20,38,Comoros,www.Amazon.com
7929,48,Danny Maggis,31,Maytag Washer,8,Appliances,899,1,Check,Invalid,2019-02-25,57,Tobago,www.Amazon.com
441,65,Aurora Grace,14,Xbox Series S,7,Video games,499,2,Internet Banking,Valid,2019-07-30,17,Benin,www.Wal-Mart.com
7815,45,Brian Sea,27,Samsung Refrigerator,8,Appliances,599,1,Internet Banking,Invalid,2021-08-05,46,Italy,www.Wal-Mart.com
8862,30,Chipp Zanuff,24,PlayStation Controller,7,Video games,49,1,Internet Banking,Invalid,2019-07-24,6,Barbuda,www.Amazon.com
9939,18,Lewis Garden,33,Hamilton Beach Microwave,8,Appliances,79,2,Check,Valid,2020-06-30,17,Benin,www.Wal-Mart.com
7006,19,Chris garnet,18,Sony Router,3,Computers,99,1,Internet Banking,Valid,2021-03-30,44,India,www.Amazon.com
2060,18,Lewis Garden,27,Samsung Refrigerator,8,Appliances,599,2,Card,Valid,2021-05-19,44,India,www.Wal-Mart.com
4495,12,Rose Jean,29,Samsung Washer,8,Appliances,799,1,Card,Valid,2020-03-15,49,Philippines,www.Wal-Mart.com
4577,45,Brian Sea,29,Samsung Washer,8,Appliances,799,2,Check,Valid,2019-10-14,49,Philippines,www.Wal-Mart.com
1550,24,Ethan Shaw,25,Xbox Controller,7,Video games,49,1,Internet Banking,Invalid,2021-09-15,56,Trinidad,www.Amazon.com
9582,49,Daniel Maggio,28,Whirlpool dishwasher,8,Appliances,799,2,Card,Valid,2021-11-13,41,Germany,www.Wal-Mart.com
4906,5,Micheal Gus,28,Whirlpool dishwasher,8,Appliances,799,2,Internet Banking,Invalid,2020-06-02,22,Herzegovina,www.Amazon.com
8770,55,Camila Grant,30,Samsung Dryer,8,Appliances,799,2,Internet Banking,Valid,2020-06-28,57,Tobago,www.Wal-Mart.com
7952,42,Sherry Cher,1,Samsung Tablet,1,Tablets,299,2,Check,Valid,2020-11-17,37,Colombia,www.Samsung.com
8058,44,Karmelo Winnie,25,Xbox Controller,7,Video games,49,1,Internet Banking,Invalid,2020-06-01,11,Bahrain,www.Samsung.com
8736,29,Justice Rage,8,Beats Headphones,5,Headphones,399,2,Internet Banking,Invalid,2019-05-17,24,Brazil,www.Wal-Mart.com
3442,42,Sherry Cher,17,Sony External Hard drive,3,Computers,99,1,Check,Valid,2019-07-20,35,Chile,www.Wal-Mart.com
3935,59,Isabella Willford,10,Sony Home theater,6,Home theater,499,1,Card,Invalid,2020-06-16,34,Channel Islands,www.Amazon.com
9315,8,Sherrell Lattes,18,Sony Router,3,Computers,99,1,Check,Invalid,2022-02-23,2,Albania,www.Samsung.com
9452,1,Normand Michel,8,Beats Headphones,5,Headphones,399,2,Internet Banking,Invalid,2021-04-07,7,Argentina,www.Samsung.com
1286,15,Farah Jean,19,Sony FlatScreen TV,9,TV's,1199,2,Card,Valid,2020-11-30,31,Cameroon,www.Samsung.com
510,72,Paisley Everly,10,Sony Home theater,6,Home theater,499,2,Check,Invalid,2022-01-29,49,Philippines,www.Amazon.com
3451,43,Taylor Wind,23,Vizio TV,9,TV's,199,2,Card,Valid,2021-04-03,38,Comoros,www.Samsung.com
834,41,Chungli Chin,17,Sony External Hard drive,3,Computers,99,1,Check,Valid,2019-07-28,40,Congo,www.Amazon.com
7410,12,Rose Jean,8,Beats Headphones,5,Headphones,399,1,Internet Banking,Valid,2022-03-08,12,Bangladesh,www.Wal-Mart.com
1334,30,Chipp Zanuff,18,Sony Router,3,Computers,99,2,Card,Valid,2020-03-26,62,United Kingdom,www.Samsung.com
1775,20,Danielle Will,15,Tozo Wireless Earbubs,5,Headphones,29,2,Internet Banking,Invalid,2019-10-11,63,United States,www.Amazon.com
5573,32,Kliff Undersn,24,PlayStation Controller,7,Video games,49,2,Check,Invalid,2020-10-14,43,Hungary,www.Samsung.com
5299,20,Danielle Will,15,Tozo Wireless Earbubs,5,Headphones,29,2,Internet Banking,Valid,2022-03-10,5,Angola,www.Samsung.com
9851,4,Ken Masters,24,PlayStation Controller,7,Video games,49,1,Internet Banking,Invalid,2019-01-27,28,Burundi,www.Samsung.com
9229,1,Normand Michel,20,Sony PlayStation 4,7,Video games,299,2,Check,Valid,2021-10-01,33,Central African Republic,www.Samsung.com
5399,2,Danny hue,18,Sony Router,3,Computers,99,1,Internet Banking,Invalid,2020-11-20,37,Colombia,www.Samsung.com
6301,54,Luna Starr,21,S22 cell phone,2,Phones,1299,1,Card,Valid,2022-04-14,54,South Africa,www.Amazon.com
8364,9,Ben Hues,32,Samsung Stove,8,Appliances,699,2,Internet Banking,Invalid,2021-09-05,48,North Korea,www.Samsung.com
1124,17,Christopher Michel,11,Hp Compaq Monitor,3,Computers,499,1,Internet Banking,Invalid,2021-07-20,4,Andorra,www.Samsung.com
1739,3,Jerry Jean,8,Beats Headphones,5,Headphones,399,1,Check,Invalid,2022-01-16,57,Tobago,www.Amazon.com
9250,7,Morgan Freeman,10,Sony Home theater,6,Home theater,499,2,Card,Valid,2020-06-27,22,Herzegovina,www.Wal-Mart.com
2216,20,Danielle Will,21,S22 cell phone,2,Phones,1299,2,Internet Banking,Invalid,2020-01-17,53,Singapore,www.Samsung.com
9976,44,Karmelo Winnie,18,Sony Router,3,Computers,99,2,Internet Banking,Invalid,2020-05-17,52,Russia,www.Samsung.com
6614,39,Zangieff Russ,17,Sony External Hard drive,3,Computers,99,1,Internet Banking,Invalid,2021-10-28,47,Japan,www.Wal-Mart.com
1613,17,Christopher Michel,14,Xbox Series S,7,Video games,499,1,Check,Valid,2021-11-02,41,Germany,www.Wal-Mart.com
7245,66,Jean Hazel,3,Sony Desktop,3,Computers,599,2,Check,Valid,2019-01-21,52,Russia,www.Amazon.com
512,38,Honey Wells,33,Hamilton Beach Microwave,8,Appliances,79,1,Check,Invalid,2021-10-24,22,Herzegovina,www.Samsung.com
4356,29,Justice Rage,2,S21 cell phone,2,Phones,1299,1,Check,Valid,2019-03-09,3,Algeria,www.Wal-Mart.com
6362,11,Abel don,23,Vizio TV,9,TV's,199,1,Check,Valid,2021-09-14,6,Barbuda,www.Amazon.com
2236,28,Baiken Faust,15,Tozo Wireless Earbubs,5,Headphones,29,1,Internet Banking,Valid,2020-07-13,46,Italy,www.Amazon.com
5950,1,Normand Michel,21,S22 cell phone,2,Phones,1299,2,Card,Valid,2021-03-28,42,Hong Kong,www.Amazon.com
2118,62,Emma Streak,26,Optiplex 990 Desktop,3,Computers,499,1,Internet Banking,Valid,2020-02-20,5,Angola,www.Wal-Mart.com
2372,32,Kliff Undersn,4,Dell Computer,3,Computers,599,1,Card,Valid,2022-01-03,43,Hungary,www.Samsung.com
4552,72,Paisley Everly,4,Dell Computer,3,Computers,599,2,Check,Invalid,2021-03-04,62,United Kingdom,www.Samsung.com
7658,14,McKenzie Phoenix,24,PlayStation Controller,7,Video games,49,2,Card,Invalid,2021-06-14,49,Philippines,www.Samsung.com
3529,71,Elcy Jean,28,Whirlpool dishwasher,8,Appliances,799,1,Card,Valid,2019-10-29,14,Belarus,www.Samsung.com
8362,22,Liam Shaw,8,Beats Headphones,5,Headphones,399,2,Internet Banking,Invalid,2020-06-25,35,Chile,www.Amazon.com
6124,11,Abel don,12,Xbox Series X,7,Video games,599,1,Internet Banking,Valid,2021-10-30,38,Comoros,www.Wal-Mart.com
7835,35,Laurelton Shera,32,Samsung Stove,8,Appliances,699,1,Internet Banking,Invalid,2021-03-11,3,Algeria,www.Wal-Mart.com
9601,16,Farrah Michelle,30,Samsung Dryer,8,Appliances,799,1,Card,Invalid,2019-07-27,18,Bhutan,www.Amazon.com
1309,21,Kenneth Zah,5,Sony Speakers,4,Audio,299,1,Check,Valid,2019-11-27,25,Brunei,www.Samsung.com
9612,53,Louis Clark,22,IPhone 14,2,Phones,1299,2,Check,Valid,2021-06-16,29,Verde,www.Amazon.com
4482,51,Karen Starrs,14,Xbox Series S,7,Video games,499,2,Internet Banking,Valid,2019-03-07,11,Bahrain,www.Amazon.com
260,67,Lillian Cruz,17,Sony External Hard drive,3,Computers,99,1,Internet Banking,Invalid,2022-03-02,1,Afghanistan,www.Wal-Mart.com
5706,19,Chris garnet,16,Airpods,5,Headphones,199,1,Check,Valid,2021-07-21,15,Belgium,www.Samsung.com
5555,20,Danielle Will,26,Optiplex 990 Desktop,3,Computers,499,2,Check,Valid,2019-03-01,38,Comoros,www.Wal-Mart.com
6852,32,Kliff Undersn,18,Sony Router,3,Computers,99,1,Check,Invalid,2019-04-28,33,Central African Republic,www.Wal-Mart.com
6706,53,Louis Clark,33,Hamilton Beach Microwave,8,Appliances,79,2,Internet Banking,Valid,2021-08-11,27,Burkina Faso,www.Samsung.com
2720,24,Ethan Shaw,16,Airpods,5,Headphones,199,1,Card,Invalid,2020-08-31,20,Bosnia,www.Amazon.com
5963,33,Faust Williams,24,PlayStation Controller,7,Video games,49,2,Internet Banking,Invalid,2021-04-18,54,South Africa,www.Wal-Mart.com
9427,13,Sophia Jean,27,Samsung Refrigerator,8,Appliances,599,1,Card,Valid,2019-03-24,15,Belgium,www.Wal-Mart.com
5154,65,Aurora Grace,23,Vizio TV,9,TV's,199,1,Internet Banking,Valid,2022-04-25,34,Channel Islands,www.Wal-Mart.com
3231,68,Addison Leah,1,Samsung Tablet,1,Tablets,299,1,Internet Banking,Invalid,2022-02-27,19,Bolivia,www.Samsung.com
6396,62,Emma Streak,25,Xbox Controller,7,Video games,49,1,Check,Invalid,2020-06-24,12,Bangladesh,www.Samsung.com
841,56,Harper Gene,10,Sony Home theater,6,Home theater,499,1,Card,Valid,2019-05-14,44,India,www.Wal-Mart.com
2136,25,Melia Rage,2,S21 cell phone,2,Phones,1299,2,Card,Valid,2019-04-05,6,Barbuda,www.Samsung.com
4045,35,Laurelton Shera,4,Dell Computer,3,Computers,599,1,Internet Banking,Invalid,2022-01-01,2,Albania,www.Wal-Mart.com
2619,69,Marc Galdson,1,Samsung Tablet,1,Tablets,299,1,Internet Banking,Valid,2020-07-12,61,United Arab Emirates,www.Samsung.com
5553,46,Ronald Bensworth,12,Xbox Series X,7,Video games,599,1,Check,Valid,2022-03-13,37,Colombia,www.Samsung.com
4769,54,Luna Starr,17,Sony External Hard drive,3,Computers,99,1,Card,Invalid,2022-02-24,31,Cameroon,www.Samsung.com
5653,9,Ben Hues,10,Sony Home theater,6,Home theater,499,1,Card,Invalid,2019-03-16,29,Verde,www.Wal-Mart.com
5394,67,Lillian Cruz,9,Sony Headphones,5,Headphones,399,1,Card,Valid,2020-07-01,44,India,www.Samsung.com
4132,18,Lewis Garden,21,S22 cell phone,2,Phones,1299,1,Card,Valid,2022-03-09,22,Herzegovina,www.Wal-Mart.com
256,2,Danny hue,11,Hp Compaq Monitor,3,Computers,499,1,Check,Invalid,2020-02-05,19,Bolivia,www.Samsung.com
4414,52,Tony Stark,11,Hp Compaq Monitor,3,Computers,499,2,Internet Banking,Valid,2021-06-29,17,Benin,www.Wal-Mart.com
7519,70,Gemina Zoe,4,Dell Computer,3,Computers,599,2,Check,Invalid,2022-01-16,10,Azerbaijan,www.Samsung.com
7101,70,Gemina Zoe,27,Samsung Refrigerator,8,Appliances,599,2,Check,Invalid,2022-05-22,6,Barbuda,www.Samsung.com
7746,68,Addison Leah,3,Sony Desktop,3,Computers,599,2,Internet Banking,Invalid,2019-03-06,47,Japan,www.Samsung.com
4245,47,Cynthia Dean,21,S22 cell phone,2,Phones,1299,2,Internet Banking,Invalid,2019-11-21,59,Turkey,www.Samsung.com
9638,68,Addison Leah,14,Xbox Series S,7,Video games,499,1,Check,Valid,2021-06-05,46,Italy,www.Samsung.com
9688,3,Jerry Jean,11,Hp Compaq Monitor,3,Computers,499,2,Card,Invalid,2021-08-01,22,Herzegovina,www.Wal-Mart.com
2558,25,Melia Rage,25,Xbox Controller,7,Video games,49,2,Check,Invalid,2019-11-08,44,India,www.Wal-Mart.com
9879,15,Farah Jean,27,Samsung Refrigerator,8,Appliances,599,1,Internet Banking,Valid,2021-02-08,15,Belgium,www.Wal-Mart.com
2034,26,Kay Kiske,18,Sony Router,3,Computers,99,1,Card,Valid,2021-03-27,29,Verde,www.Amazon.com
1677,49,Daniel Maggio,21,S22 cell phone,2,Phones,1299,2,Internet Banking,Invalid,2020-04-30,36,China,www.Wal-Mart.com
6152,59,Isabella Willford,17,Sony External Hard drive,3,Computers,99,1,Check,Valid,2020-10-26,18,Bhutan,www.Samsung.com
4718,7,Morgan Freeman,32,Samsung Stove,8,Appliances,699,2,Internet Banking,Invalid,2019-09-23,46,Italy,www.Wal-Mart.com
3993,62,Emma Streak,14,Xbox Series S,7,Video games,499,2,Card,Valid,2020-12-13,24,Brazil,www.Wal-Mart.com
2517,37,Elizabeth kind,31,Maytag Washer,8,Appliances,899,1,Card,Invalid,2020-09-14,8,Armenia,www.Samsung.com
3396,8,Sherrell Lattes,1,Samsung Tablet,1,Tablets,299,2,Card,Invalid,2019-09-18,24,Brazil,www.Amazon.com
6647,31,Baiken Hen,22,IPhone 14,2,Phones,1299,1,Check,Valid,2019-07-13,7,Argentina,www.Samsung.com
2604,19,Chris garnet,5,Sony Speakers,4,Audio,299,2,Check,Valid,2021-07-25,51,Romania,www.Samsung.com
1542,6,Michelle Otter,23,Vizio TV,9,TV's,199,2,Internet Banking,Invalid,2021-11-27,46,Italy,www.Samsung.com
7911,22,Liam Shaw,12,Xbox Series X,7,Video games,599,1,Internet Banking,Invalid,2021-06-08,6,Barbuda,www.Wal-Mart.com
957,34,Laura Williams,12,Xbox Series X,7,Video games,599,1,Check,Valid,2021-11-04,23,Botswana,www.Amazon.com
4717,47,Cynthia Dean,32,Samsung Stove,8,Appliances,699,1,Internet Banking,Invalid,2020-08-07,47,Japan,www.Amazon.com
3809,3,Jerry Jean,31,Maytag Washer,8,Appliances,899,1,Card,Valid,2021-09-18,15,Belgium,www.Amazon.com
760,42,Sherry Cher,1,Samsung Tablet,1,Tablets,299,2,Check,Invalid,2019-07-27,48,North Korea,www.Samsung.com
6053,28,Baiken Faust,22,IPhone 14,2,Phones,1299,1,Check,Valid,2021-02-21,11,Bahrain,www.Wal-Mart.com
2426,34,Laura Williams,13,Sony PlayStation 5,7,Video games,499,2,Internet Banking,Valid,2020-12-18,28,Burundi,www.Amazon.com
4820,49,Daniel Maggio,9,Sony Headphones,5,Headphones,399,2,Internet Banking,Valid,2020-01-25,28,Burundi,www.Wal-Mart.com
5,61,Charlotte Hanson,17,Sony External Hard drive,3,Computers,99,2,Internet Banking,Invalid,2021-11-14,41,Germany,www.Wal-Mart.com
7527,55,Camila Grant,3,Sony Desktop,3,Computers,599,2,Check,Valid,2019-08-02,58,Tunisia,www.Amazon.com
983,23,Noah Han,6,Sony Phone,2,Phones,1199,2,Internet Banking,Invalid,2020-02-02,12,Bangladesh,www.Wal-Mart.com
9742,1,Normand Michel,14,Xbox Series S,7,Video games,499,2,Card,Valid,2020-09-20,47,Japan,www.Samsung.com
5378,4,Ken Masters,26,Optiplex 990 Desktop,3,Computers,499,1,Internet Banking,Invalid,2021-02-06,31,Cameroon,www.Amazon.com
6069,50,Matthew Rosen,20,Sony PlayStation 4,7,Video games,299,1,Internet Banking,Valid,2019-12-15,31,Cameroon,www.Samsung.com
9274,27,Sol Badguy,29,Samsung Washer,8,Appliances,799,2,Card,Valid,2022-04-06,7,Argentina,www.Samsung.com
1118,63,Oliva Gems,25,Xbox Controller,7,Video games,49,2,Check,Invalid,2021-05-05,9,Austria,www.Samsung.com
860,54,Luna Starr,21,S22 cell phone,2,Phones,1299,1,Internet Banking,Invalid,2019-02-22,31,Cameroon,www.Samsung.com
7131,69,Marc Galdson,14,Xbox Series S,7,Video games,499,1,Card,Invalid,2019-03-07,59,Turkey,www.Wal-Mart.com
3215,7,Morgan Freeman,5,Sony Speakers,4,Audio,299,2,Internet Banking,Invalid,2021-05-26,9,Austria,www.Amazon.com
8472,23,Noah Han,32,Samsung Stove,8,Appliances,699,1,Card,Valid,2019-05-18,17,Benin,www.Wal-Mart.com
3755,36,Rudy Derr,4,Dell Computer,3,Computers,599,1,Check,Valid,2020-03-01,57,Tobago,www.Wal-Mart.com
2739,71,Elcy Jean,7,IPhone 13,2,Phones,1299,1,Card,Valid,2020-05-22,50,Portugal,www.Amazon.com
76,7,Morgan Freeman,2,S21 cell phone,2,Phones,1299,1,Internet Banking,Valid,2019-03-04,14,Belarus,www.Amazon.com
5237,69,Marc Galdson,19,Sony FlatScreen TV,9,TV's,1199,2,Check,Valid,2020-10-14,35,Chile,www.Samsung.com
3045,30,Chipp Zanuff,5,Sony Speakers,4,Audio,299,2,Internet Banking,Valid,2019-11-28,31,Cameroon,www.Wal-Mart.com
6131,71,Elcy Jean,4,Dell Computer,3,Computers,599,1,Check,Valid,2020-12-24,15,Belgium,www.Samsung.com
8414,41,Chungli Chin,33,Hamilton Beach Microwave,8,Appliances,79,2,Check,Valid,2022-03-10,43,Hungary,www.Wal-Mart.com
7413,64,Nova Williow,20,Sony PlayStation 4,7,Video games,299,1,Card,Invalid,2019-08-26,5,Angola,www.Samsung.com
5199,5,Micheal Gus,26,Optiplex 990 Desktop,3,Computers,499,2,Card,Invalid,2022-04-09,33,Central African Republic,www.Amazon.com
740,54,Luna Starr,6,Sony Phone,2,Phones,1199,2,Card,Invalid,2022-01-28,9,Austria,www.Wal-Mart.com
9218,64,Nova Williow,11,Hp Compaq Monitor,3,Computers,499,1,Internet Banking,Invalid,2020-07-18,34,Channel Islands,www.Wal-Mart.com
9587,66,Jean Hazel,13,Sony PlayStation 5,7,Video games,499,1,Internet Banking,Valid,2020-11-05,18,Bhutan,www.Wal-Mart.com
6798,8,Sherrell Lattes,13,Sony PlayStation 5,7,Video games,499,1,Card,Valid,2019-07-16,63,United States,www.Amazon.com
4865,21,Kenneth Zah,5,Sony Speakers,4,Audio,299,1,Internet Banking,Valid,2020-08-30,23,Botswana,www.Samsung.com
2847,44,Karmelo Winnie,21,S22 cell phone,2,Phones,1299,1,Check,Invalid,2020-04-24,33,Central African Republic,www.Amazon.com
7445,72,Paisley Everly,28,Whirlpool dishwasher,8,Appliances,799,1,Internet Banking,Valid,2019-08-07,56,Trinidad,www.Samsung.com
8619,15,Farah Jean,14,Xbox Series S,7,Video games,499,1,Card,Invalid,2022-03-19,33,Central African Republic,www.Wal-Mart.com
1274,25,Melia Rage,31,Maytag Washer,8,Appliances,899,1,Check,Valid,2020-02-06,2,Albania,www.Wal-Mart.com
7072,57,Evelyn Michels,24,PlayStation Controller,7,Video games,49,1,Internet Banking,Valid,2020-03-14,13,Barbados,www.Samsung.com
2910,26,Kay Kiske,3,Sony Desktop,3,Computers,599,2,Card,Invalid,2019-11-15,3,Algeria,www.Samsung.com
7380,36,Rudy Derr,8,Beats Headphones,5,Headphones,399,1,Card,Valid,2021-06-05,12,Bangladesh,www.Amazon.com
5107,58,Mia pena,26,Optiplex 990 Desktop,3,Computers,499,1,Internet Banking,Invalid,2021-12-21,56,Trinidad,www.Samsung.com
4287,55,Camila Grant,12,Xbox Series X,7,Video games,599,1,Card,Valid,2020-01-17,51,Romania,www.Wal-Mart.com
6449,22,Liam Shaw,2,S21 cell phone,2,Phones,1299,1,Check,Valid,2021-04-15,40,Congo,www.Wal-Mart.com
7823,31,Baiken Hen,21,S22 cell phone,2,Phones,1299,2,Card,Invalid,2021-08-24,35,Chile,www.Samsung.com
4750,32,Kliff Undersn,7,IPhone 13,2,Phones,1299,2,Internet Banking,Valid,2020-02-18,53,Singapore,www.Amazon.com
4876,54,Luna Starr,1,Samsung Tablet,1,Tablets,299,2,Check,Valid,2022-01-15,10,Azerbaijan,www.Amazon.com
3236,57,Evelyn Michels,18,Sony Router,3,Computers,99,2,Card,Invalid,2022-05-08,18,Bhutan,www.Samsung.com
5130,67,Lillian Cruz,8,Beats Headphones,5,Headphones,399,2,Card,Invalid,2021-05-26,45,Indonesia,www.Amazon.com
4785,73,Erick Manison,25,Xbox Controller,7,Video games,49,2,Check,Valid,2021-04-24,48,North Korea,www.Samsung.com
5116,29,Justice Rage,20,Sony PlayStation 4,7,Video games,299,2,Internet Banking,Invalid,2019-09-28,34,Channel Islands,www.Samsung.com
1901,52,Tony Stark,5,Sony Speakers,4,Audio,299,1,Card,Valid,2020-04-09,41,Germany,www.Amazon.com
4861,18,Lewis Garden,23,Vizio TV,9,TV's,199,2,Card,Invalid,2022-02-12,33,Central African Republic,www.Samsung.com
3157,19,Chris garnet,13,Sony PlayStation 5,7,Video games,499,1,Card,Valid,2019-10-24,18,Bhutan,www.Samsung.com
1918,1,Normand Michel,8,Beats Headphones,5,Headphones,399,2,Card,Valid,2021-05-22,15,Belgium,www.Samsung.com
8077,43,Taylor Wind,21,S22 cell phone,2,Phones,1299,1,Card,Invalid,2019-10-21,37,Colombia,www.Amazon.com
8432,1,Normand Michel,10,Sony Home theater,6,Home theater,499,1,Internet Banking,Valid,2021-04-30,23,Botswana,www.Samsung.com
8796,27,Sol Badguy,12,Xbox Series X,7,Video games,599,2,Check,Valid,2021-12-15,41,Germany,www.Amazon.com
2873,47,Cynthia Dean,10,Sony Home theater,6,Home theater,499,1,Card,Valid,2022-04-03,23,Botswana,www.Wal-Mart.com
4008,51,Karen Starrs,23,Vizio TV,9,TV's,199,2,Check,Valid,2019-01-21,61,United Arab Emirates,www.Samsung.com
7224,67,Lillian Cruz,13,Sony PlayStation 5,7,Video games,499,2,Internet Banking,Invalid,2019-05-18,5,Angola,www.Amazon.com
3133,45,Brian Sea,7,IPhone 13,2,Phones,1299,2,Internet Banking,Valid,2019-01-28,9,Austria,www.Wal-Mart.com
6576,39,Zangieff Russ,2,S21 cell phone,2,Phones,1299,2,Check,Invalid,2019-05-29,22,Herzegovina,www.Amazon.com
7918,15,Farah Jean,8,Beats Headphones,5,Headphones,399,1,Check,Valid,2019-08-28,51,Romania,www.Wal-Mart.com
9707,70,Gemina Zoe,14,Xbox Series S,7,Video games,499,1,Internet Banking,Valid,2021-08-07,51,Romania,www.Amazon.com
7663,22,Liam Shaw,18,Sony Router,3,Computers,99,2,Check,Valid,2020-10-27,18,Bhutan,www.Samsung.com
407,44,Karmelo Winnie,33,Hamilton Beach Microwave,8,Appliances,79,2,Card,Valid,2020-02-05,58,Tunisia,www.Samsung.com
6904,70,Gemina Zoe,11,Hp Compaq Monitor,3,Computers,499,2,Check,Invalid,2021-12-07,24,Brazil,www.Wal-Mart.com
6341,62,Emma Streak,6,Sony Phone,2,Phones,1199,1,Check,Invalid,2020-05-10,56,Trinidad,www.Amazon.com
4111,6,Michelle Otter,21,S22 cell phone,2,Phones,1299,2,Check,Valid,2020-01-10,30,Cambodia,www.Wal-Mart.com
6799,37,Elizabeth kind,28,Whirlpool dishwasher,8,Appliances,799,2,Check,Invalid,2021-10-12,12,Bangladesh,www.Amazon.com
930,24,Ethan Shaw,4,Dell Computer,3,Computers,599,2,Check,Valid,2020-09-06,56,Trinidad,www.Amazon.com
8131,17,Christopher Michel,10,Sony Home theater,6,Home theater,499,1,Card,Valid,2022-04-23,45,Indonesia,www.Wal-Mart.com
8270,20,Danielle Will,23,Vizio TV,9,TV's,199,1,Card,Invalid,2021-02-10,48,North Korea,www.Samsung.com
